Index,場所,謝罪対象,理由,謝罪1,謝罪2,謝罪3,謝罪4
3,学生会館の部室,サークルの先輩2人,3人のミーティングに寝坊して15分遅刻した,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
5,家,親,家の鍵をなくして帰ってきた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
6,家,親,家族旅行の予定をしていた日にサークルの合宿が入って行けなくなった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
7,研究室,親しい教授,借りた本にコーヒーをこぼしてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
10,教室,あまり親しくない教授,課題を一週間遅れで提出する,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
11,アルバイト先の洋服屋,客,他のサイズがないか聞かれて、裏に探しに行ったがなかった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
13,試験後の廊下,再履修の先輩,再履修の先輩に試験の教室を聞かれた際に、間違った場所を教えてしまったのでその先輩が試験(40分間)に10分遅刻した,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
14,授業前の教室,一緒に授業を受けている先輩,借りていたノートを提出期限日の授業開始前に返そうと思っていたが、家に忘れてきてしまい、先輩が提出できない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
15,授業前の教室,友達,3日後に2人で遊ぶ約束をしていたが行けなくなった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
19,アルバイト先(休憩中),店長,翌週のシフトに入れなくなった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
22,ラウンジ,サークルのメンバー(複数人;同期と後輩,新歓のビラ作成に30分遅刻した,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
23,ラウンジ,同じ授業の受講者(ほぼ初対面),一緒に作っていた授業のプレゼンのパワーポイントを誤って消してしまって、2時間分の作業が無駄になった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
24,ラウンジ,サークルの同期,一緒に作っていたプレゼンのパワーポイントを誤って消してしまって、2時間分の作業が無駄になった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
25,駅,友達A,友達Aが寝坊したので集合時間を変え、家で待機していたが、電車が遅延して自分が新しく設定した集合時間に5分遅刻した,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
26,家,親,夕食が不要だということを2日前に伝えたが、親がそれを忘れていて、帰宅したら夕食が用意されていた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
27,大学,先輩,誤って書き込みをしてしまった先輩の教科書を本人に返す,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
28,カフェ,友達A,友達Aの出席数と単位取得に必要な最低出席数を一緒に確認したが、数え間違えたため出席数が足りず、友達Aが単位を落としたことを伝えられた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
29,翌週の授業教室(授業前),友達,他に知り合いのいない授業で、忌引きの友達に、授業で配布される期末試験範囲を教えてほしいと言われたが、寝坊して授業に行けなかった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
30,カフェ,友達,席を取っておいてもらう代わりにLサイズのコーヒーを買ってきてほしいと言われたので、買ってきたところ、頼んだのはMサイズだと言われた。,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
33,アルバイト先,先輩,2週間前くらいに、急にシフトに入れなくなり、電話して代わりに入ってもらったことがあったことについて,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
36,アルバイト先,店長,夏休みに3週間短期留学するので、シフトに入れない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
37,サークルのミーティング,サークルの幹事長(あまり親しくない先輩),会計係の分担として集めた5名分の合宿費を紛失した,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
38,遊園地,友達5人,自分だけジェットコースターに乗れない(他の人は当日までそのことを知らなかった),ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
39,レンタカー会社(返却時),受付担当,車にかすり傷をつけてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
40,自分の家,先輩,自宅でサークルメンバーでバーベキューをするときに、グリルがないと思っていたので先輩の家から車で持ってきてもらったが、実は家にあったので、その事実を隠そうと思っていたが、ばれた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
41,授業前の教室,同じ受講者,同級生だと思って敬語を使わずに話していたら、再履の先輩だった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
42,新歓の花見,同級生,先輩だと思って話していたら、同級生だった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
43,アルバイト先,店長,残業を頼まれたが用事があるので残れない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
44,教授の研究室,あまり親しくない教授,研究室でコーヒーを出されたが、飲めない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
45,アルバイト先,先輩,まかないを作ってもらったが、苦手なものが入っていて、残したまま返す,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
47,カフェ,先輩,恋人と上手くいっているか聞いたら、最近別れたと言われた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
49,家,弟/妹,小3の弟/妹の誕生日会に頼まれたケーキを買って帰ったら、自転車で急いでいたため、空けたらぐっちゃぐちゃになっていた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
50,レストランのテーブル,友達Aの誕生日会でサプライズを企画した友達B,誕生日会に友達Aを連れて行く道中、サプライズのことをバラしてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
51,共通の友達Aの誕生日会への道中,友達B,友達Bと同じプレゼントを買ってしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
53,電車,友達,自分のせいで電車の乗り換えを間違ってしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
54,レストラン,先輩,先輩の頼んだ料理に時間がかかると言われ、自分だけ先に食べることになった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
55,友達の家,友達,クリスマスパーティーにケーキを買っていったが、友達が自宅で作ってくれていた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
56,先輩の車,先輩,4人でドライブしていたときに、トイレに行きたくなってコンビニを探してもらわなければならない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
57,公園,友達,自分が持ってきたチャッカマンが花火の途中で点かなくなった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
58,サークルの部室,友達,コーヒーを人数分買ってきたが、ストローを忘れた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
59,レストラン,先輩,携帯の充電器を貸したが、充電がほとんど残っていなかった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
60,駅,友達,雨の日に友達が傘を持っていなかったため、自分の傘に一緒に入っていたが、駅に着いたときに友達の服がびしょ濡れだった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
62,カフェ,友達,友達と一緒に応募したアルバイトに友達は合格したが自分は落ちてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
63,体育館(試合後),後輩,後輩の引退試合を見に行く約束をしていたが、寝坊してしまい試合に間に合わなかった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
64,アルバイト先,先輩,先輩に代わりに出勤して欲しいと頼まれて承諾したが、実はその日に予定があり出勤できないことが判明した,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
65,家,親戚,３年前にあった親戚に初対面の挨拶をしてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
67,カフェ,友達,先日友達の誕生日に二人で遊んだが、誕生日だということを知らなかったので当日に何もできなかったことがわかったとき,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
68,カフェ,友達,友達がずっと見たがっていた映画を一緒に見たあとに感想を尋ねられたが、上映中に寝てしまっていたため、何も言えない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
69,レストラン,店員,食器を落として割ってしまったので、店員が来たときに謝る,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
70,駅,先輩,時間ギリギリで駅に着いたが、自分のPASMOのお金が足りず、乗ろうとしていた電車に乗れなかった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
72,レストラン,後輩,後輩に奢るつもりで会計に向かったが、カードが使えないことが判明し、逆に後輩に奢ってもらうことになった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
73,自宅,親,親の車を借りて友達とドライブに行った際に車にかすり傷をつけてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
74,道ばた,友達,自分のおすすめのカフェに友達を連れて行ったが、休業日だった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
75,アルバイト先,店長,以前から平日の午前中のシフトに入れないと伝えてあったが、その時間のシフトに入るように言われたので断る,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
76,家,弟/妹,口論になって、明らかに自分には非がないが、親に、お互いに謝るように言われた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
77,授業(演習),あまり親しくない教授,授業開始時刻直前に教室に入るとき、既に教室にいた教員に、｢遅刻ですよ｣と言われた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
78,派遣のアルバイト先,担当者,夏の派遣のアルバイトの際、服装に関する指示が全くなかったのできれいめのジーンズで行ったら怒られた。,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
79,授業(語学),あまり親しくない教授,わからない単語を携帯で調べていたら、ただいじっているだけだと勘違いされて注意された,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
80,アルバイト先,上司,研修会場に開始時間10分前に着いたが、新人なら15分前には着くのが常識だと言われた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
82,アルバイト先のレストラン,客,注文の最後にオーダーの確認をしたが、料理を提供した際に、頼んだものと違うと言われた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
84,道ばた,お年寄り,道を聞かれたがわからない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
85,居酒屋,先輩の恋人,アルバイト先の先輩(異性)に2人で食事に誘われて居酒屋で飲んでいた。先輩に恋人がいることは知らなかったが、その居酒屋で先輩の恋人と鉢合わせ、謝れと言われた。,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
86,家,弟/妹,弟／妹が自分と2人で使っている部屋を散らかすので、片付けたところ弟/妹の宿題のプリントを誤って捨ててしまったことが発覚し、謝るように言われた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
89,カフェ,男子高校生,カフェでアイスコーヒーを注文し席に向かっているときに、スマホを見ながら歩いていた男子高校生がぶつかってきて、彼の服(トレーニングウェア)にコーヒーがかかってしまった。,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
90,アルバイト先,店長,店長を間違った名前で呼んでしまい、そのことを先輩に指摘された。,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
91,授業前の教室,友達A,グループで撮った写真をインスタグラムに載せたが、その写りが気に入らなかった友達Aがふざけながら謝ってと言ってきた。,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
92,アルバイト先,店長,ほかの店員のミスを自分のものと勘違いされて怒られた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
94,家,親,成績が悪かったため怒られた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
96,教室,あまり親しくない教授,授業中に友達に話しかけられたため、少し会話をしたら自分だけ怒られた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
98,レストラン,店員,料理を頼みすぎてしまい、食べきれないと思ったのでまだ出ていない料理をキャンセルする,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
99,アルバイト先,店長,アルバイトを辞めることを伝える,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
102,教室,友達,先日持っていたお菓子が賞味期限が切れていたが、友達が気にしないので食べたいと言ったため、食べさせたが、それが原因でお腹を下したことを伝えられた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
103,空港,友達,一緒の飛行機で韓国旅行に行くはずだったが、自分がパスポートを忘れてきたので飛行機に乗れなくなった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
104,カフェ,店員,店員におすすめのメニューを聞いたが、結局全く違うメニューを注文する,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
106,家,親,靴のサイズを聞いたうえで靴をプレゼントしたが、小さくて履けなかった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
107,アルバイト先,後輩,自分が誤った指示を出してしまったせいで、後輩が客からクレームを受けた,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
108,アルバイト先のドラッグストア,客,女性客にストッキングの売り場を尋ねられたが、取り扱いがない,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
109,駅,友達,終電に乗っていたが、自分がどうしてもトイレに行きたくなって途中下車したので、全員タクシーで帰らなければならなくなった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
110,映画館,先輩,映画を観にきたが、自分が眼鏡を落として壊してしまい、観ずに帰ることになった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
112,観光地,知らない大学生5人,写真をお願いされたので渡されたスマートフォンで撮影しようとしたときに、スマートフォンを落としてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
113,旅館,旅館のスタッフ,障子を破いてしまった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
114,サークルの部室,後輩A,会うのが3回目の後輩Aの名前を未だに覚えていなかった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました
115,アルバイト先のレストラン,客,注文を受けた料理が品切れだった,ごめんなさい,申し訳ありません,ごめんね,失礼いたしました